"value_name","pay_value","unit_type","payroll_year","industry_branch_name","industry_code","food_name","food_code","price","price_value","price_unit","year_date"
Průměrná hrubá mzda na zaměstnance,21623.13,Kč,2010,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Banány žluté,116103,27.44,1.0,kg,2010
Průměrná hrubá mzda na zaměstnance,21623.13,Kč,2010,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Pomeranče,116101,30.62,1.0,kg,2010
Průměrná hrubá mzda na zaměstnance,21623.13,Kč,2010,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Rostlinný roztíratelný tuk,115201,80.42,1.0,kg,2010
Průměrná hrubá mzda na zaměstnance,21623.13,Kč,2010,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Máslo,115101,118.39,1.0,kg,2010
Průměrná hrubá mzda na zaměstnance,21623.13,Kč,2010,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Vejce slepičí čerstvá,114701,25.15,10.0,ks,2010
Průměrná hrubá mzda na zaměstnance,21623.13,Kč,2010,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Eidamská cihla,114501,119.95,1.0,kg,2010
Průměrná hrubá mzda na zaměstnance,21623.13,Kč,2010,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Jogurt bílý netučný,114401,6.26,150.0,g,2010
Průměrná hrubá mzda na zaměstnance,21623.13,Kč,2010,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Mléko polotučné pasterované,114201,16.03,1.0,l,2010
Průměrná hrubá mzda na zaměstnance,21623.13,Kč,2010,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Šunkový salám,112704,116.98,1.0,kg,2010
Průměrná hrubá mzda na zaměstnance,21623.13,Kč,2010,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Kuřata kuchaná celá,112401,56.9,1.0,kg,2010
Průměrná hrubá mzda na zaměstnance,21623.13,Kč,2010,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Vepřová pečeně s kostí,112201,100.48,1.0,kg,2010
Průměrná hrubá mzda na zaměstnance,21623.13,Kč,2010,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Hovězí maso zadní bez kosti,112101,176.15,1.0,kg,2010
Průměrná hrubá mzda na zaměstnance,21623.13,Kč,2010,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Těstoviny vaječné,111602,31.94,1.0,kg,2010
Průměrná hrubá mzda na zaměstnance,21623.13,Kč,2010,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Pečivo pšeničné bílé,111303,33.54,1.0,kg,2010
Průměrná hrubá mzda na zaměstnance,21623.13,Kč,2010,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Chléb konzumní kmínový,111301,18.39,1.0,kg,2010
Průměrná hrubá mzda na zaměstnance,21623.13,Kč,2010,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Pšeničná mouka hladká,111201,8.77,1.0,kg,2010
Průměrná hrubá mzda na zaměstnance,21623.13,Kč,2010,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Rýže loupaná dlouhozrnná,111101,33.93,1.0,kg,2010
Průměrná hrubá mzda na zaměstnance,20970.63,Kč,2009,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Kapr živý,2000001,82.0,1.0,kg,2009
Průměrná hrubá mzda na zaměstnance,20970.63,Kč,2009,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,"Pivo výčepní, světlé, lahvové",213201,9.18,0.5,l,2009
Průměrná hrubá mzda na zaměstnance,20970.63,Kč,2009,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Přírodní minerální voda uhličitá,122102,8.21,1.0,l,2009
Průměrná hrubá mzda na zaměstnance,20970.63,Kč,2009,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Cukr krystalový,118101,19.81,1.0,kg,2009
Průměrná hrubá mzda na zaměstnance,20970.63,Kč,2009,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Konzumní brambory,117401,10.22,1.0,kg,2009
Průměrná hrubá mzda na zaměstnance,20970.63,Kč,2009,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Mrkev,117106,16.56,1.0,kg,2009
Průměrná hrubá mzda na zaměstnance,20970.63,Kč,2009,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Papriky,117103,51.7,1.0,kg,2009
Průměrná hrubá mzda na zaměstnance,20970.63,Kč,2009,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Rajská jablka červená kulatá,117101,34.92,1.0,kg,2009
Průměrná hrubá mzda na zaměstnance,20970.63,Kč,2009,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Jablka konzumní,116104,25.85,1.0,kg,2009
Průměrná hrubá mzda na zaměstnance,20970.63,Kč,2009,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Banány žluté,116103,30.56,1.0,kg,2009
Průměrná hrubá mzda na zaměstnance,20970.63,Kč,2009,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Pomeranče,116101,29.79,1.0,kg,2009
Průměrná hrubá mzda na zaměstnance,20970.63,Kč,2009,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Rostlinný roztíratelný tuk,115201,84.41,1.0,kg,2009
Průměrná hrubá mzda na zaměstnance,20970.63,Kč,2009,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Máslo,115101,96.09,1.0,kg,2009
Průměrná hrubá mzda na zaměstnance,20970.63,Kč,2009,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Vejce slepičí čerstvá,114701,26.02,10.0,ks,2009
Průměrná hrubá mzda na zaměstnance,20970.63,Kč,2009,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Eidamská cihla,114501,111.67,1.0,kg,2009
Průměrná hrubá mzda na zaměstnance,20970.63,Kč,2009,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Jogurt bílý netučný,114401,6.08,150.0,g,2009
Průměrná hrubá mzda na zaměstnance,20970.63,Kč,2009,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Mléko polotučné pasterované,114201,15.66,1.0,l,2009
Průměrná hrubá mzda na zaměstnance,20970.63,Kč,2009,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Šunkový salám,112704,117.99,1.0,kg,2009
Průměrná hrubá mzda na zaměstnance,20970.63,Kč,2009,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Kuřata kuchaná celá,112401,57.86,1.0,kg,2009
Průměrná hrubá mzda na zaměstnance,20970.63,Kč,2009,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Vepřová pečeně s kostí,112201,106.48,1.0,kg,2009
Průměrná hrubá mzda na zaměstnance,20970.63,Kč,2009,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Hovězí maso zadní bez kosti,112101,179.01,1.0,kg,2009
Průměrná hrubá mzda na zaměstnance,20970.63,Kč,2009,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Těstoviny vaječné,111602,30.98,1.0,kg,2009
Průměrná hrubá mzda na zaměstnance,20970.63,Kč,2009,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Pečivo pšeničné bílé,111303,38.83,1.0,kg,2009
Průměrná hrubá mzda na zaměstnance,20970.63,Kč,2009,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Chléb konzumní kmínový,111301,19.58,1.0,kg,2009
Průměrná hrubá mzda na zaměstnance,20970.63,Kč,2009,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Pšeničná mouka hladká,111201,9.97,1.0,kg,2009
Průměrná hrubá mzda na zaměstnance,20970.63,Kč,2009,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Rýže loupaná dlouhozrnná,111101,36.1,1.0,kg,2009
Průměrná hrubá mzda na zaměstnance,20964.63,Kč,2008,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Kapr živý,2000001,80.44,1.0,kg,2008
Průměrná hrubá mzda na zaměstnance,20964.63,Kč,2008,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,"Pivo výčepní, světlé, lahvové",213201,8.97,0.5,l,2008
Průměrná hrubá mzda na zaměstnance,20964.63,Kč,2008,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Přírodní minerální voda uhličitá,122102,8.27,1.0,l,2008
Průměrná hrubá mzda na zaměstnance,20964.63,Kč,2008,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Cukr krystalový,118101,21.1,1.0,kg,2008
Průměrná hrubá mzda na zaměstnance,20964.63,Kč,2008,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Konzumní brambory,117401,10.78,1.0,kg,2008
Průměrná hrubá mzda na zaměstnance,20964.63,Kč,2008,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Mrkev,117106,16.88,1.0,kg,2008
Průměrná hrubá mzda na zaměstnance,20964.63,Kč,2008,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Papriky,117103,62.3,1.0,kg,2008
Průměrná hrubá mzda na zaměstnance,20964.63,Kč,2008,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Rajská jablka červená kulatá,117101,35.58,1.0,kg,2008
Průměrná hrubá mzda na zaměstnance,20964.63,Kč,2008,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Jablka konzumní,116104,33.19,1.0,kg,2008
Průměrná hrubá mzda na zaměstnance,20964.63,Kč,2008,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Banány žluté,116103,30.59,1.0,kg,2008
Průměrná hrubá mzda na zaměstnance,20964.63,Kč,2008,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Pomeranče,116101,31.29,1.0,kg,2008
Průměrná hrubá mzda na zaměstnance,20964.63,Kč,2008,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Rostlinný roztíratelný tuk,115201,84.4,1.0,kg,2008
Průměrná hrubá mzda na zaměstnance,20964.63,Kč,2008,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Máslo,115101,114.74,1.0,kg,2008
Průměrná hrubá mzda na zaměstnance,20964.63,Kč,2008,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Vejce slepičí čerstvá,114701,28.12,10.0,ks,2008
Průměrná hrubá mzda na zaměstnance,20964.63,Kč,2008,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Eidamská cihla,114501,135.28,1.0,kg,2008
Průměrná hrubá mzda na zaměstnance,20964.63,Kč,2008,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Jogurt bílý netučný,114401,6.28,150.0,g,2008
Průměrná hrubá mzda na zaměstnance,20964.63,Kč,2008,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Mléko polotučné pasterované,114201,17.93,1.0,l,2008
Průměrná hrubá mzda na zaměstnance,20964.63,Kč,2008,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Šunkový salám,112704,118.98,1.0,kg,2008
Průměrná hrubá mzda na zaměstnance,20964.63,Kč,2008,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Kuřata kuchaná celá,112401,60.86,1.0,kg,2008
Průměrná hrubá mzda na zaměstnance,20964.63,Kč,2008,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Vepřová pečeně s kostí,112201,106.46,1.0,kg,2008
Průměrná hrubá mzda na zaměstnance,20964.63,Kč,2008,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Hovězí maso zadní bez kosti,112101,175.55,1.0,kg,2008
Průměrná hrubá mzda na zaměstnance,20964.63,Kč,2008,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Těstoviny vaječné,111602,30.76,1.0,kg,2008
Průměrná hrubá mzda na zaměstnance,20964.63,Kč,2008,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Pečivo pšeničné bílé,111303,54.31,1.0,kg,2008
Průměrná hrubá mzda na zaměstnance,20964.63,Kč,2008,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Chléb konzumní kmínový,111301,22.88,1.0,kg,2008
Průměrná hrubá mzda na zaměstnance,20964.63,Kč,2008,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Pšeničná mouka hladká,111201,12.98,1.0,kg,2008
Průměrná hrubá mzda na zaměstnance,20964.63,Kč,2008,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Rýže loupaná dlouhozrnná,111101,32.69,1.0,kg,2008
Průměrná hrubá mzda na zaměstnance,19420.88,Kč,2007,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Kapr živý,2000001,78.97,1.0,kg,2007
Průměrná hrubá mzda na zaměstnance,19420.88,Kč,2007,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,"Pivo výčepní, světlé, lahvové",213201,8.51,0.5,l,2007
Průměrná hrubá mzda na zaměstnance,19420.88,Kč,2007,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Přírodní minerální voda uhličitá,122102,7.73,1.0,l,2007
Průměrná hrubá mzda na zaměstnance,19420.88,Kč,2007,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Cukr krystalový,118101,21.92,1.0,kg,2007
Průměrná hrubá mzda na zaměstnance,19420.88,Kč,2007,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Konzumní brambory,117401,14.1,1.0,kg,2007
Průměrná hrubá mzda na zaměstnance,19420.88,Kč,2007,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Mrkev,117106,14.18,1.0,kg,2007
Průměrná hrubá mzda na zaměstnance,19420.88,Kč,2007,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Papriky,117103,68.79,1.0,kg,2007
Průměrná hrubá mzda na zaměstnance,19420.88,Kč,2007,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Rajská jablka červená kulatá,117101,40.32,1.0,kg,2007
Průměrná hrubá mzda na zaměstnance,19420.88,Kč,2007,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Jablka konzumní,116104,28.49,1.0,kg,2007
Průměrná hrubá mzda na zaměstnance,19420.88,Kč,2007,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Banány žluté,116103,30.85,1.0,kg,2007
Průměrná hrubá mzda na zaměstnance,19420.88,Kč,2007,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Pomeranče,116101,30.23,1.0,kg,2007
Průměrná hrubá mzda na zaměstnance,19420.88,Kč,2007,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Rostlinný roztíratelný tuk,115201,69.5,1.0,kg,2007
Průměrná hrubá mzda na zaměstnance,19420.88,Kč,2007,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Máslo,115101,115.78,1.0,kg,2007
Průměrná hrubá mzda na zaměstnance,19420.88,Kč,2007,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Vejce slepičí čerstvá,114701,24.97,10.0,ks,2007
Průměrná hrubá mzda na zaměstnance,19420.88,Kč,2007,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Eidamská cihla,114501,122.68,1.0,kg,2007
Průměrná hrubá mzda na zaměstnance,19420.88,Kč,2007,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Jogurt bílý netučný,114401,5.88,150.0,g,2007
Průměrná hrubá mzda na zaměstnance,19420.88,Kč,2007,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Mléko polotučné pasterované,114201,15.59,1.0,l,2007
Průměrná hrubá mzda na zaměstnance,19420.88,Kč,2007,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Šunkový salám,112704,116.44,1.0,kg,2007
Průměrná hrubá mzda na zaměstnance,19420.88,Kč,2007,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Kuřata kuchaná celá,112401,53.61,1.0,kg,2007
Průměrná hrubá mzda na zaměstnance,19420.88,Kč,2007,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Vepřová pečeně s kostí,112201,102.9,1.0,kg,2007
Průměrná hrubá mzda na zaměstnance,19420.88,Kč,2007,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Hovězí maso zadní bez kosti,112101,169.46,1.0,kg,2007
Průměrná hrubá mzda na zaměstnance,19420.88,Kč,2007,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Těstoviny vaječné,111602,26.71,1.0,kg,2007
Průměrná hrubá mzda na zaměstnance,19420.88,Kč,2007,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Pečivo pšeničné bílé,111303,44.04,1.0,kg,2007
Průměrná hrubá mzda na zaměstnance,19420.88,Kč,2007,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Chléb konzumní kmínový,111301,18.85,1.0,kg,2007
Průměrná hrubá mzda na zaměstnance,19420.88,Kč,2007,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Pšeničná mouka hladká,111201,9.08,1.0,kg,2007
Průměrná hrubá mzda na zaměstnance,19420.88,Kč,2007,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Rýže loupaná dlouhozrnná,111101,23.86,1.0,kg,2007
Průměrná hrubá mzda na zaměstnance,17864.88,Kč,2006,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Kapr živý,2000001,69.35,1.0,kg,2006
Průměrná hrubá mzda na zaměstnance,17864.88,Kč,2006,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,"Pivo výčepní, světlé, lahvové",213201,8.45,0.5,l,2006
Průměrná hrubá mzda na zaměstnance,17864.88,Kč,2006,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Přírodní minerální voda uhličitá,122102,7.69,1.0,l,2006
Průměrná hrubá mzda na zaměstnance,17864.88,Kč,2006,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Cukr krystalový,118101,21.73,1.0,kg,2006
Průměrná hrubá mzda na zaměstnance,17864.88,Kč,2006,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Konzumní brambory,117401,12.07,1.0,kg,2006
Průměrná hrubá mzda na zaměstnance,17864.88,Kč,2006,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Mrkev,117106,14.41,1.0,kg,2006
Průměrná hrubá mzda na zaměstnance,17864.88,Kč,2006,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Papriky,117103,35.31,1.0,kg,2006
Průměrná hrubá mzda na zaměstnance,17864.88,Kč,2006,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Rajská jablka červená kulatá,117101,57.83,1.0,kg,2006
Průměrná hrubá mzda na zaměstnance,17864.88,Kč,2006,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Jablka konzumní,116104,30.71,1.0,kg,2006
Průměrná hrubá mzda na zaměstnance,17864.88,Kč,2006,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Banány žluté,116103,27.3,1.0,kg,2006
Průměrná hrubá mzda na zaměstnance,17864.88,Kč,2006,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Pomeranče,116101,24.73,1.0,kg,2006
Průměrná hrubá mzda na zaměstnance,17864.88,Kč,2006,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Rostlinný roztíratelný tuk,115201,69.45,1.0,kg,2006
Průměrná hrubá mzda na zaměstnance,17864.88,Kč,2006,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Máslo,115101,104.39,1.0,kg,2006
Průměrná hrubá mzda na zaměstnance,17864.88,Kč,2006,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Vejce slepičí čerstvá,114701,23.49,10.0,ks,2006
Průměrná hrubá mzda na zaměstnance,17864.88,Kč,2006,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,Eidamská cihla,114501,110.95,1.0,kg,2006
